USER_ADDRESS,CURRENT_BALANCE
0x09c11b1618ad2474e2cfb0ac30611ac57a4c1edc,1.012406902
0xa6c52f0776bd4de174bdfb860171b23c18a69886,1.0112
0xbfcae8deceae799cf4b8ec89226e660d7430d8b2,1.011165724
0xe9f56fd819b34dc818abb1823dab219253df77e4,1.010443951
0x0bac6dbd438be80d16137d235837a6177e2c9648,1.010264491
0x0bc9de17bbc3c39d1a046b4fbe20daa8de5b78dc,1.008712451
0x098e5d99a4abce070910f640ad4a6b65f9f43fbe,1.007892827
0x967311f0f14856fba9616349a990c1096ad529d9,1.0076
0x4602bcce1c99ef96265c8c9a8400a91d74c68ed7,1.005085918
0x9859f916c7b46aeae52bee615f93f2f4641bbe6e,1.005
0xdba50697ec0e46df001286f122068682ccf77204,1.005
0x58c775af9296d634f02ec9a18198906df84fb43b,1.004999868
0x767a60f295aedd958932088f9cd6a4951d8739b6,1.00457758
0x40c60b9a1d5903d45f8efdc72ddcb25fe3ad2563,1.004234119
0x44aaad8961ab1707131a8f4229e34c66bb3da6a4,1.003536671
0x40e0f26013ddf1f2d285cb8c71d86e69effa2970,1.003098792
0x3fd3dcd7bda97a7627264adcad23e513517e8f35,1.002874724
0x40784a7b89d3c82862baf1845c6a94716018cef8,1.002608157
0x2935771e6cf78431fd50cc4badf3aadcd73b8b1c,1.002402794
0x91af73c9973dab58210fde1263242a5a47aeb9ae,1.002343634
0x5e392bf2355bb6e0f6c2a57f78b2486b64bf1d31,1.002258043
0x7f460a59f049fe1235175ff99159ec75a6d6a2b6,1.002
0x82a0e4555d1c6d812dfb3438e5997b1e9552616e,1.00168957
0x72c58877ef744b86f6ef416a3be26ec19d587708,1.001381785
0x3b59e42d9f33906ff58813f9bb8be58b185d22f2,1.001
0x0e4cb981aa087847ef0c9f0c0989d884a86d04c3,1.001
0xf661216d01f19b7510b2231c9011d36fdc43fb28,1.00085056
0x0dc1f2633d657122d67735d9606e0b29f5523aef,1.000835679
0x6de09ddbb580cebda9b3f022fd41ca04ebdf249c,1.000106515
0x54914f8bb055565e1447c4a1739124c95ba9b141,1.0001
0xe7bfe9b78d32469796deb029b2bea3d68773aec4,1.000000013
0x6cc87c563694ce0c9ecc525d9acab7e4e279903c,1.000000008
0x0579a616689f7ed748dc07692a3f150d44b0ca09,1.000000006
0x38f88f7541d4a26bf26901359ebd0a0f0b84bf5b,1
0x8655f051512899af8614275e8e31f260ea276267,1
0x90c8c94b29a13b9d4d4ebbde8fcf394052e53ef0,1
0xc7ec028c706ec2fcfdcf66bba7e80ded634f6ca9,1
0xd88c5cada2aacd7fa866625e77cbbe95463ed67e,1
0x9c2811634c5cf82b163221c122c291165c23a647,1
0x25106094ec055afdf2d1d160aafd4a6a8d457970,1
0xe31b1dfb272e23c9c3bcb06cad99603eacb77c2f,1
0x3cec2a3c4635c46848285f7d72697b9533e8954c,1
0xd81697c4eab66772542d16aa299662ac2784d9f3,1
0x571be91e41aaf8cbaf1bd59f6572aa5fde0f6c46,1
0xe855a8e91b64f907d6599cc4b81079f4f47f516d,1
0xef8a530fb0a82b59b9e332220d44137cc53721f2,1
0x33f6ee932cea603fafd6854827259be172c91da4,1
0x7302c7e150ae4d035cf9e71f09580d59ce61fa54,1
0xd455cd72ed32cb2069ba0fcd106bb8be6cda36da,1
0x69c6bdcf4d778f406f1a86f41c0663e6a22fdd69,1
0xd4101d1b664a54649c41ff8e8cf334067cadd7ac,1
0x6c5b82ebd4bcde97efbdac727e68b6ca2e45efce,1
0x12ba2db263aecf36bf4dbe024942b497b5c374b5,1
0x8bd3c2502a68fa071c9fce487ee46a2cd0828489,1
0x354ebdd8f133948f97cb65c9913d0d7454cd6eb0,1
0x0379ab311ddf6905d9d6473d70f46b758c739143,1
0x303eefedee1ba8e5d507a55465d946b2fea18583,1
0x2192c7d1834bc00a604fe822f13fd084c261cd88,0.99904264
0xbba7e07ad1548be9b0a33051f0fc817834f939f6,0.99749814
0xd353bbf69d0dfb2cd6798dfff40bb31ae565ccc2,0.997338193
0x2ad7f82d4266d47e875ae2b06322f2e008cbf5c6,0.9967535039
0x903c148fba1b442fdd8a8731ff966dfd653c684d,0.9684780541
0x86c9dd7a8b06654e837c7c3e42c989e249f6cdfc,0.961717
0x60b73717cf711f312a621f19bd76ac138da5af76,0.9526271583
0xb75a7b6ab64c7ff15d8aafbc38cd7b65962eaa7e,0.9519278515
0x96efdc17e409477660ea18011665e3228d02f179,0.95
0x03f2311d29e671b40e69504b56f77881385ef219,0.9350332696
0x8590076ba8d5648d51a7d28a0710ace1904f1637,0.9337054906
0xa8273cbdf22bd3394be227b33a836775d4390ec0,0.9249927539
0x09cf915e195af33fa7b932c253352ae9fbdb0106,0.9160325761
0x360bf29aa612951f04663b47c9e209c8b8428cb7,0.9144649657
0x150e9c31870a99ce35e95c319474edc84ba93448,0.906
0x7824b383df694ee0cae49e48858f105d54b297bb,0.9056129439
0xc8b283430710b85e0d914e06a392ff5a33b2f79d,0.90397819
0x74c86cafd3bbead1b24d0f90592a65ad69083d6e,0.9
0xdccddb7432b7371745233410c943f4882df07937,0.9
0x2fb0360279336fa3ec6be0df988d650d43b2ccb7,0.8970394949
0x586e32930ac05127de429bd566eaa2758fcbd9bc,0.8963156126
0x078d94c31bff90b797e4cb5c9408af7e5f9cca2c,0.8892988986
0x45349a412dee632eda4277e535020e7643d58d93,0.8844307759
0x8ae53ee149d1dc13739c96a3ed08adcced43c8eb,0.880233291
0x4e15ac6d5f8a6b5c5a84436955c9f38f4195bf61,0.8774147459
0xad8500564a9584101c636e008f04f22d7aa5182e,0.87711604
0x3f7f832abb3be28442c0e48b7222e02b322c78f3,0.8642909954
0x6f1b12a415e035eebdc8559130ea8bdb96add48c,0.8563719805
0xaa153d7c28c162e08aa08ab1d9f3a0f8ca21e687,0.836
0x3d85e7330416f77dafd962d577e00efd39d627b2,0.8279563976
0xc09d3402515676b81a2f768c365146ea3faa5605,0.8201176565
0x8755f08374bb0bc598681c324913cbde3283ac18,0.817709752
0x43a8c1765ce73bad95479bcc81dbfa2e616f26e9,0.8118211433
0x0cf54ec97dbcabf6fd7e4bb8277c2682d07a7917,0.80883
0x9e4467c1839514ba0e2240ef81a89e40984f6f50,0.800653
0x15e96809719816657f898d3617df70a143be3868,0.7952152721
0xf8e844bd68fd35b0e2c68c446db66c0884eca12f,0.7791090565
0xf035561dce033ded865e15e69db06cffc88d9213,0.7766277534
0xd0acc1314f680599dc1a81c04f5b4f9cede43d9c,0.7717740282
0x5dbc6208cc2ecb91943355486987ab89b6e7dc2a,0.764002851
0x568227a0f1cbf62746334027a754d2f90c4ab43a,0.7627103075
0xee41c55d039268b6cde430dde26f58bfc429fe06,0.76249575
0x02ec1090d59cbaa9d58eaebb3328df56a6ded2d3,0.7624752443
0xb7d49adb031d6dbdf3e8e28f21c6dd3b6f231cd5,0.7608295436
0x4f19b7cfd455597942f6e09bd76046bde875a8e7,0.7570045247
0xea1a9636bed23a715082e9bf914d4fff16919927,0.7376586398
0x56a15da94f04300ec66bf21f102b17cfdfc24940,0.7368796455
0x848f11e9c468be9ef6bf5f1daa742e6adf25d7a7,0.7180902049
0x999bcfc7567365a180bc8c17b55b0873d63f600d,0.7154883719
0x7d489136c863104117e87e43e80411d79a0aadf0,0.7101455314
0x657eae6b4915a76ad045083312bcd80be774b115,0.7017742894
0x4fe8b41783c52bf0cadb1bfda5e8bf3a92e67544,0.7005661852
0x3533b0b2f5e079cae7669ea25eaf30457e2ed0b3,0.7
0xb61a86f72f3456abc70aa48874d9799acae857ec,0.7
0xda8c0dc17495e84e86b37c77d713acacaae83cf2,0.7
0xd5d028a61472ca21088f9befbeab0bd9adfb629f,0.6944000031
0x6565219e0bb323e56a7e668fd1e629498c9d9aae,0.689836014
0x066a2edcc0b7278a2cf5bf2a040b4a54a41a9550,0.6889301615
0xcc8c3176c69e8cbb60903cfc91afd383eb6739d7,0.6865240278
0x9b95f760a7ebcd6dfbeb91facda9b8ac2296820f,0.6828523666
0xbfcf64644afb5d600cccf173770cc26942961989,0.68
0xb7a322b62994033f3c6cf816d31ec66b4d4aabc9,0.6711104063
0x1f72b4e87724451224eb1ba74253a40cd5d3d2a6,0.6692139743
0x2983a89e018bae9e3eec745cced1be85a59c44c4,0.6677564324
0xd6f642b13257890c609566318b2bf7bcc61bbb89,0.6650528856
0x16065b17ae6d3adb0cf32f6edb53886b95b2bf26,0.6648054612
0xb34d55312c887f581cbcad2dd1ca74ccb44cf3b0,0.6635484872
0x015514ab18515b7951616a1087d4c5d326816639,0.6625419639
0x42306ef5cc41b50f4298aca1f48a6fa38c55c5f6,0.66197917
0x16d2c85eeb796c7e847ad200892a973bfecb14b8,0.6616061237
0x6777a382bf457d69b8a70ecf596df58762085ca2,0.6518739662
0xb3ab6ff26c0d3fe2abbf3ee938c94ae35ea8294b,0.6500299
0x59639871e24f0fd4c3c6162c1a6879b6c58c741e,0.6432271939
0xf38189ef7c604eddbd5c2c526de89f5980b8f5a8,0.6354313671
0x14fd9303bf2386b47c6ad72631fed472a43214c6,0.6303917813
0x31b960e77c0bd8fb6e79cb429fad850b8fce944f,0.62553591
0xaf9ea38e29bfb39a93e528a94262e22493cbaa40,0.62158932
0x41211384f69e6bb5dc43e4d78952532275d59f04,0.6142862422
0x4c5318fb4e3ebe8df3ddc742d0a2977e0bf03b37,0.6100122754
0xbe87f74fe4436d14c91d23ae7df9eb94c87b32c9,0.60774622
0x047ab553a784d92e30364bde2916d45ca0779eb9,0.6053
0x10d8a7bb48fb0fa7ca6ae553a34aefe0dd7407f0,0.6023372445
0xfac8f27f48d245102dff5b423d46a602c90a9d4c,0.600731261
0x83ee03f57b3c2f6dcd8faf5e61ae5814cbb84493,0.60020729
0xdceb4aa1c91963d7e91e7ffc9dd6e57d278f00c9,0.597521896
0xb8fbc169522aa5051f1d204a880cc35ac024677f,0.5972021761
0x3d6e389cb0242d68fbe661a3dc5ab4ec4f7dd2f9,0.5968796526
0xcd5c1bb777c937d993bc5e16e48b1669becc77aa,0.5899991871
0x2cab3506ad7cee6fe29f3a4695f69488baad98ec,0.58903366
0x634ed8c2df8fbe613ee25debe1a460b4df2487d7,0.5801489421
0x5e59123b53bfaa4632183b115c9f93fb71fb2bae,0.5777807187
0x62b724a0bb9d8afd48493e8bbed7c0dd56e2f711,0.5776833583
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,0.5655290078
0x98289029b0d4bb73ead9eb1a3300ed724fcf6779,0.5595859684
0x8b18ed5810c24701d0549a19925980415cc78398,0.5580815665
0x40cb0b19d71eda986c275c85a6e5b26b6ac7e2e4,0.5555086386
0xaa4872910b29a85b703ba3fd58f938881afdcfa9,0.5554295227
0xbc27ffef35cd7f8cf99640ac8398966f03df1d2f,0.5545856608
0x494daab63fc1cc24d23ef7f7386da26d421d9176,0.5505795393
0xb21365a936cad1e7d0a676a9cb971dd8b72a7d03,0.55
0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0.54039212
0x68c2f9084396fd4afcefa8347a2abb5d035dfc22,0.5394114158
0x01a44c60af90c735c0e36d88f02f2e2c17932408,0.5382996229
0x0815dbabd8610b5f950f1d3e746fe9778f90b740,0.5365566934
0x5ac61ce907c13c77bd67a5352d41089e4522dc53,0.535833
0x5dca7bad26550b04a2d6911ba64bb7e7bdd67787,0.5318800353
0xe09568554ba1820af4cf5dbacbc4db1575167452,0.5283121961
0x00ab04e65b733b4116976ae018fe8546e63fe53a,0.5282916519
0xe35d5ca7dd27bda27fa571b888ab0b4d085fa831,0.5276361202
0xc065f5d649cdbe291f67d282b31e49eefa17ef11,0.5255752506
0xedb7af625443bec75d53544e091ee3492ede8bc2,0.525
0xd9a4079d454233cdf8a319d7cee60d5ee283b7f7,0.5244166695
0xbbf376faa11aa40ddb71ab5ac69350f61e918ccb,0.5218942924
0x9e4d15e0ecb571e7e66831334519c76130f29636,0.5193891987
0x44c69653fa05b0e7c12488a4441b9368da43aabd,0.5190622836
0x19bfa29ce0d61290ba3f64be2700d41850873fad,0.518337301
0xb47b6de3882c375d917a4e6a03ec571c7232930b,0.5166
0x49d2db5f6c17a5a2894f52125048aaa988850009,0.5165717994
0x8ef7f3651800194968e04030cb09c0d130514111,0.5161730729
0xc2057991e1255ea1a92e61fa9fd3832e59179274,0.5159389367
0x86c0900fc79bef349538c3d2c631b2b222b78571,0.514536918
0xd2602c7bdfc9f413974e944280bbfae275d1b1b6,0.509
0x765610a22a0e1c65528ea167221d6b31926ee02b,0.508660728
0x753cb2cfb62d4d7c5e12c67e7bfc9b5e134def47,0.5072941333
0xba333f8ff556bf35d38e102a98daf1c5f6d9d708,0.5069581493
0x8fa3232ff0a45de66f1810096189a0f6f4ea8724,0.5049926321
0xd6b2d3e51140e570279cba55be19040dfea87785,0.50468781
0x1dafd0c519c187f87fe6cc95ef201da534c97121,0.5038259595
0xf1b73c2fe9db264ffa883dacd6bc01e4bbce0e47,0.5036629966
0x77a7c864f01e1a0119d0ea0d7678ec7b02868715,0.5035103967
0xa6c883e2dde82fbed20e025bd717a6b7f34f5e6e,0.5033225626
0xf0c5e33852ef11b760d10f8d3b5e7cd5b80bb811,0.5027745341
0x763f2265c36fa1925d0fe57bf1e3a18f28972837,0.5025334463
0x6f799d7a33f636e463d842ca28e106c88e3653c1,0.5023754131
0xf4714989e3a1055ef9c469b1fb6a623734e52da8,0.502
0x87a427c0a3508705f7f7d0c8b90e270f4f3d8268,0.502
0x7bc97a918cdfe1cc696249c382f83b5f7dbd8d68,0.5013056029
0x2c921c2e6a7f5aeb34236c77e14e00fe197fc91e,0.5012074675
0xdd965133ccad001c5bb9068d754841eed9b87fb2,0.5010477128
0xbf28b3659430dbcf0f5e9df9d70044b4c18dd42f,0.5000088398
0x0106e09f7bf7ee93ebe3f801cbe98ceba1d528c5,0.5
0xf4dc26387af654ed24199dd26920ebdb9a5f4a74,0.5
0x1b4e0986d073b44a30fad7fa5e68088579c279cf,0.5
0xabf228a632fe4340e18d76b89e6fd79352290b5b,0.5
0x610c92c70eb55dfeafe8970513d13771da79f2e0,0.5
0x5d08c66da2715709af687697e8ded8888cbf29d7,0.5
0x1ac81fdcd10b27d2af73ef0f097159cdf0f0aa8a,0.5
0xcf9bb70b2f1accb846e8b0c665a1ab5d5d35ca05,0.5
0x084451ce3d9850f86b40a549975276b57cd05f05,0.5
0x12cd3dca194161fe3535755075499f115982ee63,0.5
0x3be4d16e39903e13fbcecef3c2f734b779867b47,0.5
0xde88d146f61463d582262a1dcdf6ea1323aba34a,0.5
0x5997314102c9eb65c554af1a5bb9de6136791f02,0.5
0x3479bf87c62d26b54943fadf3deb9826050f1de6,0.5
0x4bb5af4c1eafc5896720e4870ded2069495d1a23,0.5
0x2f2f665974261c4129b1dc6c359bd259cd66f78a,0.5
0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c,0.5
0x4270783a1d4e97e2249ca64b97bd29b8896e1cf8,0.4920294582
0x908e8e8084d660f8f9054aa8ad1b31380d04b08f,0.491252394
0xc5f4d71ec2793de69a2b632ae8774905a8248804,0.4905600056
0xe4514ba2b2e7d9feac52e9c36103e70ea3ef2960,0.48346
0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,0.483395721
0x82f05c30340bba6ad23e87b1cd811e52114593c1,0.4809364314
0x6fbcb50bcf01ea62a6d41f468d10dab834986bc8,0.4806027624
0xb3b7344dd665195392de5a89b165c9dc2add62b6,0.477728811
0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0,0.4773346035
0x30790533232b3bbe654a148eb1d44048255037c4,0.4750688773
0x939bac3bad78752763be4dd1da19e8e70995a408,0.475
0x61c4d254051cdbf86dc71d13070a1b6e9abc2489,0.475
0xbcc7e64d6b522ef804450000f5bb8d944c7ddd01,0.475
0xf20bb1ea28a496db525efbad28a23003c9d73724,0.475
0xbb7bb43af885549f1bbf5724213ee48b40ebee83,0.475
0x27695076ef87e7749ee7ca387f47549ee55dade3,0.475
0x5cfc2c648ba36144644758f8d39553c0ce355fc6,0.475
0xf6fdee29e3a14610fdbe187e2d3442543cfa45b8,0.4687903489
0xf32fc1113f4769f59984d615e91a8e94548f2790,0.4679195182
0xf0f1bbebe3ec7f08f0113caf327558f06a20341c,0.4601365173
0xa892631eacaf19db0b229d08b3a02e5e53ff37c1,0.460005445
0x713936c3622a0bddf64659a8bb1004682c76571d,0.4551039
0xb758c92621ec570f9c6eb6bf69929a33ef04ec92,0.4531878825
0x8bfe960deb2e569c49c9878f7c6f202b408e0e3d,0.4530078385
0x8a0ee7e98d5c3f49e1a9f8e5609b211250d774bc,0.4527873827
0x3954a503bf87f49443af1e37a23393b77ffaf1cd,0.4500609274
0xf15584bab910f127ac4c64d178da770508eb495a,0.45
0x937b742a057eee2e5fe3cad18026149a08b9f7a3,0.446693973
0x4d1f25b24fc665444950bf702192c237efe2ac74,0.4451782963
0x7da3bd494aea6f016d7281f2bb1eb8b841051dd6,0.44067198
0x1c3f4b5bcb7d37a274e2cb0110be70bb71a7c61a,0.440162297
0x696ed0745211602c8014fc752aa0bb4abe85e1f8,0.4399369795
0xc49012742d5a8ea263c58c92af4a96167bd839dc,0.4398055794
0x7e4d5a1659c400a2d64425375194923a89084338,0.4348653983
0x5e2021345449a8b505a5ff552f7e162c11b7e14f,0.4305777566
0x4e8ffddb1403cf5306c6c7b31dc72ef5f44bc4f5,0.429904809
0x0bf5d8f5f2d16595cdda855cc3f1b904ff1b51e5,0.4294199409
0xc1991c8bda29507991eeb230ff2063c2ea74a34c,0.4293577442
0xd3de6d39b49110c9d5042410b072048ff2c170ed,0.4292
0x1bb7ba2e4104d68448567e75912c329fe9fa9204,0.4270494228
0x3fa26db68832e4f0b08da4cf3fb15acfb5dd6409,0.4267172597
0x70dfbf4813899a72208c6400e121672b7e831889,0.4265608711
0x0c77c848febd7cee88b89e89975a5c45eaf540df,0.4255
0x6352a2f05ddcf365aaeb062640cadb2a8a098972,0.4231010188
0xe4b27f06f57271bcf12725f9397a3b9771417110,0.4204346824
0x4254c53fc3b3b38df025ea30bcae410e11bb95b6,0.4190254605
0xab22fae2875b5369d7e9c83338707721add8ed15,0.4174225735
0x6e755a3c7a2cc2e66671e641d8961816a9743427,0.4146519259
0x3a9ede46701a7dac566a26a4cd36a8d649aebcb5,0.4109270295
0xbaf2873ea0d712fb5e457c0ff2ca61137a3dd263,0.4101864792
0x21bac7253f247c0618758167764c0ba5b2f81cf5,0.41
0x9c1b73e80d992389078a8abc8b6039665c4846e7,0.4067300481
0x8239882d56c4a997b190297d33f36e9280a63a19,0.4060245756
0xc42cadcda32faff4af8d87af2e913fecc0618f8f,0.403
0x17ac188e09a7890a1844e5e65471fe8b0ccfadf3,0.4017836028
0x0a3bfd31570df77c243379606ef1fca7ddd2ec74,0.4008931157
0x7c30bc4bc2ce8f9abc7c809eefb00cf7b74f6ecb,0.400099484
0xd02ae906edc339872b8300020fc4411c4f4036e1,0.4000126586
0x03291ea1bcd767b4a24841a78f2660c44962db84,0.4
0x7d4d64a7b34310d5cfc19181b2a526cdcf462cec,0.4
0xa2a1e990dc3ba5ad7cf68cade5e1c9df4270b7ef,0.4
0x79fcf63bc28b68c8dc768d254d40ee19749900c3,0.3998
0x40f404fe6c091b951576ecc7bcce5ecd56c985f7,0.3987283213
0x5cd173f8deadd4abf0ea92a7edba095a92b80f25,0.3967952718
0x7d5312e2201efbaecc3b592a23480d615f8207dd,0.3909660688
0xe81cb124a838dd9c7ec5ce9787a0ccb6e427dbd8,0.39
0x2e6a4c895e3a466f86cc00d9f8b33a1eece3fc5a,0.3871881879
0x4c884e4b615bddd883ed9d41adf30481ce2019ec,0.3858912292
0x657dd0c36cab330d5df1bd45d327d0e6c3f7e2d5,0.385014309
0xf4e6b6584c4bf5a3b60559234dda81d12e4a770d,0.38237158
0x71cca431db5a8f7fc0f4f6b8c878edf921c7992b,0.3823012763
0x38bc5934d41152fc74ef50c5ee15ccece3a41c93,0.3821796292
0xc5e6cf474d1b6c39f7bde119ffe8fb15a7c90b0c,0.3774483351
0xd870b2cc8599903fc9ce4a70f44b48bc23d28029,0.3766458237
0x7ef34907ff0e84ed776f6c0294bb1668c0b9c8a6,0.3762856701
0xf0aff01c9a35f1752a83aadb3c0763c83cc83c07,0.3759508603
0xbc470793aafec58a427fb40894c6a304a51866de,0.375
0x727b2ab707ab0f0426119e670106086c22f51dc6,0.3742417509
0xd38d3b64504480945f482c03670352ca35679630,0.3729802902
0x25b4c468682c3c83367d3945c39a4791bab2ba60,0.3727330104
0x8014a798ca117e4c44047f5c6cc617bc54296284,0.3723718763
0xc6571c2fb66825f13b7751b1c334810d397618eb,0.3723686755
0xe85a04cc499d97826254d76cbb97ffc150f0a44c,0.3717949696
0x34186a490ebcd04d5533ab4c65cbe288ee54c64b,0.3711
0x6322ae5cef4bb3e7ef3d2e21dba704edbfff293a,0.367372
0x2888414d9b45fbc9eecd60241c79d0a3b5a8635f,0.3666207585
0x176578bf964b1c41bf715ff296065f113ce99298,0.3652995345
0x8d2965307f6501879f048c7c7e1d9e138c65915b,0.3643447642
0x6aa7d6937404d182022182ab61d59cd9146e9bb5,0.36314181
0xa99b8111bd91e3fce42431ec32e621fe5a3f9bc4,0.363068891
0xbc45a2236915fcd84165e51be399d0ddff4cee1f,0.3611327713
0xf139e8e7e7e804056daf68f8e549a7e94fff72e1,0.36
0x5a81868992ffcf4200a85972c60151690af39006,0.3596147976
0xc74a9bb4bd32118066a73536766ce5e59eb5a0c6,0.3546102089
0xcb8d1383fefd9a5f811e9175930951923cd310a5,0.3546021549
0x2e3f8139c1e675b8eb9ea27c76288e9d96b1ce49,0.3528525385
0xdb3079dd2e31d0ee29f307a55d393babb528010b,0.3520394699
0x0ca2bb0399d7af3ccdb9d8b0a08eaa50882d6f95,0.3511
0x76768b32ad09bb1249b4d4e16f16b1a5a4e55fd5,0.3509273909
0x8deb0f8f513f6dc5447a7e362bde507a95f40a65,0.35
0xbb4c9f4390a5b8e3af0abee4104f5c839fb5db2e,0.3492134618
0x13dda63c28bb95fe9822fea43ad5feaa966636a9,0.3489258497
0xcd62066073e63b6f8f3d6bd194d52bc977807486,0.348780387
0x51f8c9ef01d2e839d43a8f9b28a36be64c49c6db,0.3472519063
0x98a769898170076c334ba5d1e156028aefd9def8,0.3400839632
0x09f213953d92f865b949b3e39b9dcfae687d4966,0.3398513351
0x4cb75146e98562c9d79b31649c6c739e4dcb7cd5,0.3375344935
0x3753e4ab8fb6437a045a7790fc296ceffd6e4337,0.3363715549
0x30019fcbbc059f94a63a7ea6cf0b71a1c82fc262,0.33
0x47e01ccd4da6544ba3ed938449457ded293c5696,0.33
0x0fdfb5b088c16266715cf4e9a20856a960a0f02f,0.3288368772
0xd4adc2df545932623b103913d761e02fad0ced1c,0.3275926423
0x5abf14ddcb863e2709201aaf932f826a181cd2e7,0.3273062233
0xad3fcc3881735fd92a5b388d3883397143823a61,0.3270181636
0x76f9ce2f5c48f56ec7a5c228721656822ca605e2,0.3269101536
0xca5b90a5cdf22e36028d7f2588fea40231f70c17,0.3251357912
0xb1c55c6c072b7d4f6124dcad86abb0859427785e,0.325
0xfe91bb5176f645cdb34d5a03c3f5aa6f4629e141,0.3246596045
0x00f52a951c3ff9a594c0a8f1f927b6cf52c65e10,0.3234747715
0x3993996b09949bba655d98c02c87ea6abf553630,0.3225700573
0xfcba88ee3480cd7419a3eba8559d54ed609e86ea,0.3204534215
0xf61c5cb2f94c581b653af61917b67964e5aeea81,0.3201094057
0xcdc7a8fcf1ff296cdd6149ad34a0023f163e0732,0.320107178
0x747811193cd339582929344c74e315339db57446,0.3195049321
0xd73f256070cf2f87f6ac02e04b6412660c1f5c80,0.3194691061
0x00de27246ec3b94a176953e0acbf09047476e179,0.31941
0x5b83b1d9019ece5800e5490a6cba9002e6e6b453,0.3184751118
0xf17544fcf10caa2e7ca763600c2db55dd6535ff3,0.317
0xefd67615d66e3819539021d40e155e1a6107f283,0.3162004462
0x1c5175d045cdf6b443cce74cfa5e0622c710dc51,0.3151159353
0xea88a9a7a0deb380a4b800691fa08b765265736a,0.3145666497
0x4eeed8d9d6d23ed2df3819219e3558800688fc13,0.3114106036
0x86927aceb287964ef44974376bf46e60c8d82947,0.31
0x29463509bd276d71f11e8a2cf121939d56f85469,0.3082020838
0xff6dce29832282c9488618c6ecbe4e96b6b8cf49,0.307587893
0x06a507f4eb7b57102e57b475335c96663c2e9a14,0.30684747
0xd44bd863d78f4bdd0fb45c5dfa117efdccb040ac,0.305
0x809fa673fe2ab515faa168259cb14e2bedebf68e,0.3049034601
0x3ed6d26fbab722da0677738e6355833af1f16e97,0.304
0x1571bde8ead9b835da98b29423ee87f37ef24d3b,0.30381563
0x73064f6c1c5dad8d917782aec16ab564feb3c011,0.3038127441
0x59f9ae55131e4edf606b7aa68503f6fee5a11043,0.3036203208
0x3d2138b01315b111461480045fd0672ac63462b8,0.3035541845
0x6c16619028747ab3fe4469ebab20115c4b7622de,0.3035502184
0x90eb355a85ea5324529224945bb55f1960da1b47,0.3031870884
0x2169b5deed138e7828cf69d3d8e4fd54c469cdfb,0.3023904353
0xee908185bd3107c1e24756f775fc3ff1543557a5,0.3016468628
0x1122180c9a9ea776f27b2b91a4b9dc1a8a9fe5ed,0.3006114349
0x7adbbea375f5e6ecaf28631bed702c4422f10d03,0.3005196806
0x2b12aa2eba57899a68cbd29f2935eae04b6d31f0,0.3
0x27ee7ac586e3dca9688f6e2acc9849e5617f9f22,0.3
0x8a6e30ee13d06311a35f8fa16a950682a9998c71,0.3
0xb2502a17c5328c78d2f541bbdac38ce306e66a66,0.3
0x07450986773f22507c919483dccfb9d348ef042e,0.3
0x89dfbccdd74cd781161c13db08ace1a1f9be1cdc,0.3
0x785d9f62487919a98d3415295a87256b68f39b20,0.3
0x592064e0468af50545e7b8e7f61a0bc24b45c3c4,0.3
0xa541d70fa461f97abd107f1de0ac0dd26a378d32,0.3
0x178c2d2c92a50ff17ae99f1c0fae8e4924184a4b,0.2969815818
0xaf3c995f6410cca85daf151e2c32992d2337108a,0.2956320415
0xa984c0338cc374ce335d3565260e5a0d2a92dbac,0.2954219928
0x602114d8b9041f2be7e6a534b793b92829114749,0.2940028228
0x3d3104b8d69cb181495fb861b0b1c1c5584165e1,0.29375235
0x9b818ad72e4b3cd03bcbe4848a44b274618c4cbe,0.2932944624
0xfc04833ca66b7d6b4f540d4c2544228f64a25ac2,0.2931862667
0xbd6dd04bbc721bf813d54b9ca758a6813700ad4a,0.29262543
0x790a728c07b1f2fd6629986cd360acfe1e923746,0.2912046366
0xd8751d6cb7681be8069b73f13ccd23886a7a9b4e,0.290275967
0xf43d6a3e07a99d52969fa72764ffbb3772a2ca80,0.2894060269
0xb9b3faacd8c27bb215f879f652ed36b7180c77f6,0.2889177668
0x7ea9b8ba0d889ba42458f657ed27244ad593dfe7,0.288470241
0xbed050c15224a53a12815fa79f2b1ef431887eb2,0.2879906534
0x71052f1ad99cb7760e6eeb2d73a0c52e5dc36644,0.2864
0x2e96ed2281c3069c6abeae5d9560f30f716d44b5,0.2862805424
0xc7c163f11aef4308a8d89ca151c97593347ef785,0.2860582565
0xd5a207d2fb96303611442745ad8cb8110c497339,0.2858260447
0x6485d56d08eceafcfa1d37025949cfe4f3c1dd07,0.2846454069
0x57c41131600af2d0ea74d7a7ffab385063b89267,0.2844684139
0x97bb2ae870fe77b22d79234512428efb73f40926,0.28290401
0xc5e7184d2807b21726d67dd05b6c3011f9c5dca5,0.2825230238
0x0d3b8744600da2e200d2a46f676fd5a29b7bd1bc,0.2814915679
0x2b60477af76edc8acd0075247a5e97e51b4e5db7,0.2811817706
0x19b570af5dddb8f0f5a15c83d07a1c5153865188,0.2805912615
